"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KBRO20110704_125042",49.28,"2011","07","04",0.52734375,45.26,0.02304258,192.7051004,0.173907304,8363,0.706544901,188.6474886,0.682897162,267,0.52734375,4.02,0.002172594,18.15854024,0.041530795,8358,0.735744205,13.9791399,0.481115404,19
"KBRO20110704_125615",69.93,"2011","07","04",0.52734375,61.07,0.028368709,237.1340422,0.199324697,8359,0.761758109,233.0979814,0.727057902,306,0.52734375,8.86,0.004740191,39.60429602,0.070080906,8355,0.824149482,35.43842774,0.534708681,43
"KBRO20110705_100227",1559.75,"2011","07","05",0.48762678,1079.54,0.367365993,3069.710237,1.533308599,8356,1.683005203,3066.43548,2.927813397,1822,0.483398438,480.21,0.18268717,1527.264739,1.131676043,8360,2.092636921,1523.439678,3.274741172,728
"KBRO20110705_100800",1606.91,"2011","07","05",0.527525168,1137.15,0.35977499,3006.639594,1.458917024,8357,1.827921255,3003.274623,2.854276214,1643,0.52734375,469.76,0.182343306,1524.207698,1.478487239,8359,2.296601299,1520.35006,4.77262845,662
"KBRO20110705_101334",1509.83,"2011","07","05",0.52734375,1106.22,0.342295266,2861.588427,1.605732344,8360,1.713569834,2858.234482,3.252461585,1668,0.52734375,403.61,0.144078212,1204.061616,1.142284607,8357,2.062138978,1200.164885,3.847702473,582
"KBRO20110705_101907",1188.79,"2011","07","05",0.52734375,895.27,0.280943141,2348.684659,1.334195017,8360,1.617394107,2345.221455,2.847196132,1450,0.52734375,293.52,0.111533915,932.4235272,0.71296611,8360,1.755196087,928.49873,2.271092238,529
"KBRO20110705_102440",969.14,"2011","07","05",0.527350975,682.32,0.230370076,1926.584948,0.895576951,8363,1.411950173,1923.076136,1.805239273,1362,0.52734375,286.82,0.102970602,860.5253201,0.793361083,8357,1.723513055,856.5859884,2.793901169,497
"KBRO20110705_103013",1186.72,"2011","07","05",0.52734375,831.75,0.2814782,2354.565144,1.223281171,8365,1.530691756,2351.142537,2.498196464,1536,0.52734375,354.97,0.135633665,1133.490542,1.255417841,8357,2.201869843,1129.55923,4.600498674,513
"KBRO20110705_103547",1110.72,"2011","07","05",0.52734375,836.05,0.281264487,2350.527317,1.137890494,8357,1.620900977,2347.064615,2.303217897,1448,0.52734375,274.67,0.105255768,879.6224533,0.716562438,8357,1.787101252,875.6796133,2.40063958,490
"KBRO20110705_104120",1536.15,"2011","07","05",0.527381203,1087.23,0.34631307,2895.177263,2.615915043,8360,2.027841536,2891.702031,6.060482044,1426,0.52734375,448.92,0.156696698,1309.671,1.177325346,8358,2.404703907,1305.754222,3.994660306,543
"KBRO20110705_104653",1614.61,"2011","07","05",0.52734375,1084.75,0.331072759,2767.106118,2.027447161,8358,1.961407643,2763.623368,4.604169856,1409,0.52734375,529.86,0.174316093,1457.10822,1.318996352,8359,2.637377405,1453.19495,4.464448236,551
"KBRO20110705_105226",1969.18,"2011","07","05",0.527351634,1269.9,0.385622679,3224.191216,1.673207453,8361,2.235061069,3220.723001,3.481065521,1441,0.52734375,699.28,0.220288238,1840.067654,1.433622898,8353,3.144133442,1836.17393,4.498488604,584
"KBRO20110705_105759",2014.41,"2011","07","05",0.527686908,1339.17,0.386419747,3228.923406,2.068947096,8356,2.322125007,3225.431634,4.61186539,1389,0.52734375,675.24,0.197269772,1649.175296,1.374042901,8360,3.238661367,1645.239974,4.61083029,508
"KBRO20110705_110332",2441.28,"2011","07","05",0.485631842,1574.62,0.475813029,3977.796923,2.298058114,8360,2.625076483,3974.365796,4.850994882,1514,0.483398438,866.66,0.249385124,2084.360864,1.795623919,8358,3.59941458,2080.461627,5.883995197,578
"KBRO20110705_110905",2062.21,"2011","07","05",0.52734375,1308,0.379572062,3172.083719,1.667075999,8357,2.573933598,3168.512259,3.637095037,1231,0.52734375,754.21,0.219602971,1836.539646,1.997372251,8363,4.301788081,1832.561723,7.803495474,426
"KBRO20110705_111439",2704.24,"2011","07","05",0.52734375,1721.56,0.504456044,4215.739162,3.186449628,8357,3.155220843,4212.219826,7.431773212,1335,0.52734375,982.68,0.285609674,2387.696876,2.17066918,8360,5.30897992,2383.731984,7.822349146,449
"KBRO20110705_112111",1817.45,"2011","07","05",0.540450466,1217.7,0.36662492,3064.984333,2.584473452,8360,2.576927457,3061.389819,6.429494755,1188,0.52734375,599.75,0.212582412,1776.976383,3.444184189,8359,4.488569438,1772.984928,15.24466826,395
"KBRO20110705_112644",614.18,"2011","07","05",0.52734375,462.31,0.151680447,1267.593497,1.161115422,8357,1.520844238,1263.821562,3.389505241,831,0.52734375,151.87,0.053952923,450.8306249,0.601587487,8356,2.049320932,446.7519632,3.13484992,218
"KBRO20110705_113218",212.27,"2011","07","05",0.52740288,183.24,0.072815651,608.8116597,0.506993383,8361,1.169981329,604.880347,1.696727291,517,0.52734375,29.03,0.01374106,114.820297,0.178699346,8356,1.015477119,110.6870059,1.201771783,109
"KBRO20110705_113751",106.43,"2011","07","05",0.527369391,87.52,0.039760923,332.2025157,0.243569393,8355,0.781489512,328.225595,0.775999843,420,0.52734375,18.91,0.009838433,82.20994456,0.168061994,8356,1.115101531,78.05710714,1.473193921,70
"KBRO20110705_114325",154.2,"2011","07","05",0.52734375,116.73,0.04247658,354.9343045,0.354173468,8356,1.020112769,350.9187924,1.433805915,344,0.52734375,37.47,0.013522682,112.982012,0.244868115,8355,1.360433596,108.8346877,2.11795371,80
